Target,Model,Nominal Coverage (%),Coverage (%),Avg Width,Sharpness,Calibration Error,Winkler
lithium_hydroxide,RF,80.0,37.142857142857146,1.0549538095238162,1.0549538095238162,42.85714285714286,8.233698979591827
lithium_hydroxide,RF,90.0,47.61904761904761,1.3807000000000011,1.3807000000000011,42.38095238095239,13.826900000000002
lithium_hydroxide,RF,95.0,53.333333333333336,1.4711999999999994,1.4711999999999994,41.666666666666664,25.48750476190477
lithium_hydroxide,Random Walk,80.0,55.23809523809524,0.10000000000000142,0.10000000000000142,24.761904761904763,2.1190476190476173
lithium_hydroxide,Random Walk,90.0,60.952380952380956,0.17999999999999972,0.17999999999999972,29.047619047619044,3.8752380952380965
lithium_hydroxide,Random Walk,95.0,94.28571428571428,1.7600000000000011,1.7600000000000011,0.7142857142857117,4.697142857142859
lithium_hydroxide,SVR,80.0,83.80952380952381,1.9432997245662236,1.9432997245662236,3.809523809523807,2.535717974701034
lithium_hydroxide,SVR,90.0,88.57142857142857,2.1756903066291677,2.1756903066291677,1.4285714285714346,3.0341316177877973
lithium_hydroxide,SVR,95.0,93.33333333333333,2.33100067565233,2.33100067565233,1.6666666666666607,3.7837241963508284
lithium_hydroxide,VMD-ARIMA,80.0,40.95238095238095,0.26115609907023063,0.26115609907023063,39.04761904761905,1.9009553302595779
lithium_hydroxide,VMD-ARIMA,90.0,49.523809523809526,0.34177119593373106,0.34177119593373106,40.476190476190474,3.186321500004293
lithium_hydroxide,VMD-ARIMA,95.0,100.0,8.421835866909603,8.421835866909603,5.000000000000004,8.421835866909603
lithium_hydroxide,VMD-LSTM,80.0,80.95238095238095,1.516630630493166,1.516630630493166,0.952380952380949,2.274755299886068
lithium_hydroxide,VMD-LSTM,90.0,100.0,6.185523147583011,6.185523147583011,9.999999999999998,6.185523147583011
lithium_hydroxide,VMD-LSTM,95.0,100.0,12.474795150756837,12.474795150756837,5.000000000000004,12.474795150756837
